id,datetime,text,retweets
1228420463690502145,Fri Feb 14 20:47:16 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/LCMLFKfVVL",0
1228420443461345280,Fri Feb 14 20:47:11 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/Ft3jgTN7dc",0
1228420220311736322,Fri Feb 14 20:46:18 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/fNSthOJpNY",0
1228420170453905408,Fri Feb 14 20:46:06 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/Vk12OKFBSw",0
1228420010785280000,Fri Feb 14 20:45:28 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/O9r0Beu2tl",0
1228419927440183297,Fri Feb 14 20:45:08 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/VLcajBScYq",0
1228419849962934272,Fri Feb 14 20:44:49 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/fB1DHdl2Zr",0
1228419838714007552,Fri Feb 14 20:44:47 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/1M756SjZRO",0
1228419790232047618,Fri Feb 14 20:44:35 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/xrRfCa46J2",0
1228419773219975169,Fri Feb 14 20:44:31 +0000 2020,"#1 Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/vF8d64aTnR",0
1228419757268881408,Fri Feb 14 20:44:27 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/7bQuM6EQxb",1
1228419742375063552,Fri Feb 14 20:44:24 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/HT8IKIBHMF",0
1228419681628950533,Fri Feb 14 20:44:09 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/yxInAxC08s",0
1228419660527226881,Fri Feb 14 20:44:04 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/h3aGvWRstW",0
1228419563521363969,Fri Feb 14 20:43:41 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/OjZkDnMtLq",1
1228419544475209728,Fri Feb 14 20:43:36 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/AM8LY0lFtC",0
1228419520202670080,Fri Feb 14 20:43:31 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/lZVLAQLkN1",1
1228419511461797888,Fri Feb 14 20:43:29 +0000 2020,American Airlines will launch Seattle - Bengaluru flight in October 2020 : https://t.co/9IjRV5IyHG #AmericanAirlines by Ajay https://t.co/mF0TE3gTt0,0
1228419470726578177,Fri Feb 14 20:43:19 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/xTpv1vlaCx",0
1228419469606883329,Fri Feb 14 20:43:19 +0000 2020,"Hey @Delta how about this.. I’ll ask permission to recline my seat, when y’all ask permission to have a screaming baby on my flight. Or.. I’ll just fly @SouthwestAir @AmericanAir @VirginAtlantic @JetBlue or any of the other non dueche bag airlines. @DebraMessing",0
1228419314069442563,Fri Feb 14 20:42:42 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/kBNToiY09Y",0
1228419293693349889,Fri Feb 14 20:42:37 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/DdrYeUdRUV",0
1228419147622518785,Fri Feb 14 20:42:02 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/4DVYbO9IPu",0
1228419024553304064,Fri Feb 14 20:41:33 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/3o2wPWdhb1",0
1228418888540405760,Fri Feb 14 20:41:00 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/8g2b8WR7W8",4
1228418858949718016,Fri Feb 14 20:40:53 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/DUi0TMAE0v",0
1228418841530818560,Fri Feb 14 20:40:49 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/GlkxaFVXn3",1
1228418810799173633,Fri Feb 14 20:40:42 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/7ALqvndbeJ",0
1228418598479290374,Fri Feb 14 20:39:51 +0000 2020,"Fly American Airlines to Athens, Greece! cc @AmericanAir @USEmbassyAthens https://t.co/kaWF6XWns2",0
1228418520905584642,Fri Feb 14 20:39:32 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/fvAlYGfvyE",0
1228418471366549504,Fri Feb 14 20:39:21 +0000 2020,"'#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/hYWA8g37CQ",0
1228418471047786496,Fri Feb 14 20:39:21 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/l5zXnKsL4i",0
1228418385274376199,Fri Feb 14 20:39:00 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/U2pw3J7eGR",0
1228418335701901314,Fri Feb 14 20:38:48 +0000 2020,Just got off @AmericanAir flight 2238 from Vegas to Dallas - wasn’t sitting up front this time but got treated just like I was anyway! Thanks to the attendants that made me feel like a VIP! ✈️💯 #ExecutivePlatinum #AmericanAirlines,0
1228418298255069184,Fri Feb 14 20:38:39 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/Etf6PJJWZI",0
1228418261089280001,Fri Feb 14 20:38:31 +0000 2020,"#1Job Should Be Enough for all airline workers— including the thousands of subcontracted workers who, despite being essential workers, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. I’ll be flying @SouthwestAir tomorrow 🙃#1u @unitehere https://t.co/aH1Z3tUQG7",8
1228418120836100098,Fri Feb 14 20:37:57 +0000 2020,Thanks soooo MUCH @AmericanAir for making me miss my friend’s funeral! @Delta would have NEVER!! #AmericanAirlines #Fligt,0
1228418049361039364,Fri Feb 14 20:37:40 +0000 2020,"Hey @AmericanAir Flt 2 from #LAX to #JFK is landing in a few minutes and we only got #Wifi 30 minutes ago. 🙄That's 4-1/2 hrs of work time lost. Assuming🤞we'll get a refund, since we all paid for it, but some bonus miles for your #Advantage customers would be nice. 😬",0
1228418026405531649,Fri Feb 14 20:37:35 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/3PjILiiAw7",0
1228418019963133952,Fri Feb 14 20:37:33 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/3rp9LXA9Ye",0
1228417939461689349,Fri Feb 14 20:37:14 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/V9U7fMYEN3",0
1228417905919975424,Fri Feb 14 20:37:06 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/a6PAFOSPPg",3
1228417899234234368,Fri Feb 14 20:37:04 +0000 2020,Ya girl got randomly assigned a seat on her flight with EXTRA EXTRA LEG ROOM. #AmericanAirlines this is the second time I’ve been lucky while flying with you. I love you guys,0
1228417885195972613,Fri Feb 14 20:37:01 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/zRlXVu1KWY",0
1228417875804860421,Fri Feb 14 20:36:59 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/P4fHH9z3xn",0
1228417645067689985,Fri Feb 14 20:36:04 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/6bT2YN4MuW",0
1228417565099036672,Fri Feb 14 20:35:45 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/0oilW5aV1a",0
1228417539874553857,Fri Feb 14 20:35:39 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/qUAlALZjGj",0
1228417525995601921,Fri Feb 14 20:35:35 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/x44eGI5dAo",0
1228417516499656704,Fri Feb 14 20:35:33 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/KPeKsevnRV",0
1228417485612949506,Fri Feb 14 20:35:26 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including 1000s of subcontract workers who, despite being essential to the industry, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/gvfDM4vFrq",0
1228417481401864193,Fri Feb 14 20:35:25 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/9cEzvuHbzS",0
1228417215608823813,Fri Feb 14 20:34:21 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/5P2hTPX7ye",0
1228417189692297216,Fri Feb 14 20:34:15 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/RZvUvFr073",0
1228417083400060929,Fri Feb 14 20:33:50 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/zxJ2KTeMpQ",0
1228417073388249094,Fri Feb 14 20:33:47 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/vRvGKHIk9U",0
1228417071400148994,Fri Feb 14 20:33:47 +0000 2020,"Is there any kind of reason that @AmericanAir has the oldest planes, no amenities and a monopoly on the #Charlotte airport so that no matter when I try to go home the minimum I can pay is $650? It's literally the most frustrating thing in the world.",0
1228417064135798784,Fri Feb 14 20:33:45 +0000 2020,"Today @unitehere airline catering workers are protesting across the country, including in Boston. Last year, @AmericanAir earned $1.4 BILLION in profit. Isn’t it long past time we put an end to poverty for catering workers in the multi-billion-dollar airline industry? 🤔 #1Job https://t.co/dxQ3QAXk18",15
1228417019726319616,Fri Feb 14 20:33:35 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/bC2EqHMHpn",0
1228416945222975491,Fri Feb 14 20:33:17 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/rHtiimeNMB",1
1228416841430847491,Fri Feb 14 20:32:52 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/WD3dpk5bGQ",0
1228416838360428544,Fri Feb 14 20:32:51 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/ne8PLi92Ef",0
1228416810204053506,Fri Feb 14 20:32:45 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/WMeLytxdxU",0
1228416759251832833,Fri Feb 14 20:32:32 +0000 2020,Reclinegate is total BS. Airlines are offloading onus onto passengers when it's really their doing. No one should feel guilty reclining their seat #Delta #AmericanAirlines #United,0
1228416731988844544,Fri Feb 14 20:32:26 +0000 2020,"#1Job Should Be Enough for *ALL* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/Mge6G5sX1J",0
1228416725131112448,Fri Feb 14 20:32:24 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/PMyE0VHGHF",0
1228416672056385536,Fri Feb 14 20:32:12 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/TchRa7TsPn",0
1228416533623238656,Fri Feb 14 20:31:39 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/N9siRsYF8m",0
1228416473254825984,Fri Feb 14 20:31:24 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/hnPayKPMcd",0
1228416428371562497,Fri Feb 14 20:31:14 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/2RoqT0Bi3x",0
1228416401884381184,Fri Feb 14 20:31:07 +0000 2020,"#1Job Should Be Enough for *all* airline workers including the thousands of subcontracted workers who, despite being essential, are left in &gt;poverty&lt; as airlines like @AmericanAir, @Delta, @United enjoy booming profits. #eattherich #votebernie https://t.co/LOFyCUJGpj",0
1228416352026800129,Fri Feb 14 20:30:55 +0000 2020,(20200214) AA1375 ORD-LAX Already 25 minutes delayed with departure!!! Captain just announced that ground staff has issues retracting the power cable preventing the jet bridge from pulling back. Thanks AA - issues on every flight!! @americanair #americanairlines #americanair https://t.co/QC7tOm3sHM,1
1228416348574887937,Fri Feb 14 20:30:55 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/kf9FT49w28",0
1228416307340640257,Fri Feb 14 20:30:45 +0000 2020,"Non-stop from Philadelphia to Paris, France for only $330 roundtrip with @AmericanAir. #Travel

https://t.co/WDQ7yZpoxm

Booking link: https://t.co/M2DSe1A3d0 https://t.co/SQRZBkFEuK",5
1228416291754717184,Fri Feb 14 20:30:41 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/CpFHwrrMaI",0
1228416266878300163,Fri Feb 14 20:30:35 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/CA5CATtXTn",0
1228416224939380736,Fri Feb 14 20:30:25 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/oUdHzliyVK",0
1228416189895852032,Fri Feb 14 20:30:17 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/7lXKt4LOeX",0
1228416170006654976,Fri Feb 14 20:30:12 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/qTuVPcpCvk",1
1228416122409693186,Fri Feb 14 20:30:01 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/QmzC3smX6y",0
1228416069452386304,Fri Feb 14 20:29:48 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/Q7pEb4eEPI",0
1228416025265418243,Fri Feb 14 20:29:37 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/uKLGxQb9q5",0
1228416008395853826,Fri Feb 14 20:29:33 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/eCW7nt4uhr",0
1228415964317913088,Fri Feb 14 20:29:23 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/4Gh39on7Dk",0
1228415898027012096,Fri Feb 14 20:29:07 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/RECyuNneXv",0
1228415891139891200,Fri Feb 14 20:29:05 +0000 2020,"#1Job Should Be Enough for ALL airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/OjSuQk3NtX",0
1228415768934731778,Fri Feb 14 20:28:36 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/2MN1F4ae64",0
1228415724248608768,Fri Feb 14 20:28:26 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/Qhz9sw5GBX",10
1228415693181222912,Fri Feb 14 20:28:18 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/qWKFBH9T7H",0
1228415660113395713,Fri Feb 14 20:28:10 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/H84CAZFyfg",0
1228415646603644929,Fri Feb 14 20:28:07 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/NPAvFve0n8",0
1228415620972187648,Fri Feb 14 20:28:01 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/5t8qgpflHD",0
1228415587682070531,Fri Feb 14 20:27:53 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/CcZHOzOFaJ",0
1228415550369521664,Fri Feb 14 20:27:44 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/nZlyhwDxeZ",2
1228415478433042435,Fri Feb 14 20:27:27 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/bDu9uFEGnr",7
1228415385298522114,Fri Feb 14 20:27:05 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/S2bDrA8V3D https://t.co/VitvD4p5Z9",0
1228415258936524801,Fri Feb 14 20:26:35 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/1LbyP6qKca",0
1228415256017416192,Fri Feb 14 20:26:34 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/cpNBKwav9E",0
1228415220969869313,Fri Feb 14 20:26:26 +0000 2020,"For the record, I'll take #Greyhound before I ever fly #AmericanAirlines again...",0
1228415218386165760,Fri Feb 14 20:26:25 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/C5UmRofhF6",0
1228415197272039427,Fri Feb 14 20:26:20 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/14fkz8cIiP",0
1228415160596910080,Fri Feb 14 20:26:11 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/qAm0aelhti",0
1228415099259375616,Fri Feb 14 20:25:57 +0000 2020,"#1Job should be enough for ALL airline workers. Are you listening @AmericanAir, @Delta, @United? 

 https://t.co/sZz1tNsXHE",13
1228415095270727680,Fri Feb 14 20:25:56 +0000 2020,"#1Job Should Be Enough for *all* airline workers—including the thousands of subcontracted workers who, despite being essential to helping keep the industry inflight, are left in poverty as airlines like @AmericanAir, @Delta, @United enjoy booming profits. https://t.co/TbnMG78aym",0
